formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
05/08/2024,1.4959897011526676e+06,1675,203,20675,14600.826212380667
04/08/2024,1.9295676271008935e+06,1859,244,24248,18813.182754094483
03/08/2024,2.21348029355685e+06,2031,301,25766,21641.61580611382
02/08/2024,2.526055521830465e+06,2311,387,30957,24503.222775585185
01/08/2024,2.890832262145918e+06,2730,552,33124,28330.779142851658
31/07/2024,3.538625936883786e+06,2801,613,41388,34602.56973896242
30/07/2024,3.77424167376405e+06,2802,654,35599,37034.432177142306
29/07/2024,3.0773482230970953e+06,2469,574,27475,30250.39243706118
28/07/2024,5.067880206057703e+06,2378,596,31081,50250.87837962702
27/07/2024,2.3455642583862883e+06,2033,410,23458,22896.221113999705
26/07/2024,1.8375513853915448e+06,1757,364,20672,17920.70359037787
25/07/2024,1.461387393885289e+06,1644,307,18772,14090.372604857883
24/07/2024,1.5161510050135052e+06,1626,294,19766,14758.629205288098
23/07/2024,2.1668908220176953e+06,1825,434,21271,21229.71567397201
22/07/2024,1.972569634265795e+06,1672,360,18469,19231.93621181255
21/07/2024,1.7526272135683529e+06,1602,467,19705,16875.00119087434
20/07/2024,1.2478077837835685e+06,1348,312,15525,11938.135906814616
19/07/2024,1.354492565557146e+06,1404,252,17267,12909.082662945806
18/07/2024,1.4703374575852132e+06,1477,295,17633,14089.333905278778
17/07/2024,1.9451873693171921e+06,1603,296,18141,18758.20973060219
16/07/2024,2.1287436669201073e+06,1724,336,20919,20662.199360159007
15/07/2024,2.53392644277085e+06,1729,339,26338,24582.57949173204
14/07/2024,2.0444249589158657e+06,1521,335,21373,19824.620109463427
13/07/2024,1.2110486118294548e+06,1190,197,17813,11548.357832353928
12/07/2024,1.2768112825452632e+06,1182,196,17547,12254.896531401184
11/07/2024,1.2664553590952416e+06,1193,188,16152,12232.946298545681
10/07/2024,1.0523615947836044e+06,1140,208,15234,10124.23901871879
09/07/2024,1.1137168928950205e+06,1114,142,15468,10678.12006830779
08/07/2024,1.19765320372779e+06,1099,138,16630,11423.452481066466
07/07/2024,1.303678138936934e+06,1116,172,16318,12559.201737584737
06/07/2024,1.451416235551261e+06,1043,148,18210,13979.887573571217
05/07/2024,1.2432728146513582e+06,1040,168,15993,11900.564702540461
04/07/2024,1.077669071226695e+06,1107,168,15490,10341.374318566706
03/07/2024,1.113479819144168e+06,1239,182,15834,10703.56990732016
02/07/2024,1.120014120201288e+06,1231,215,14363,10852.783520123434
01/07/2024,1.4636691683198786e+06,1303,182,17882,14232.361023747251
30/06/2024,1.3748807291649128e+06,1188,183,18490,13268.137989765873
29/06/2024,1.4883912775211188e+06,1203,181,18960,14478.712115074797
28/06/2024,1.7417242931739758e+06,1388,255,20144,16888.097809086423
27/06/2024,1.986823579147754e+06,1506,280,19524,19403.68583539438
26/06/2024,2.132069788608254e+06,1586,369,21472,20823.498577222967
25/06/2024,1.846976235340396e+06,1259,196,18531,18088.319822730497
24/06/2024,1.329295728064157e+06,1209,181,16389,13001.944100131344
23/06/2024,1.246820445826977e+06,1145,205,18565,12131.108963510298
22/06/2024,1.3529641993159486e+06,1190,215,19104,13174.509772666972
21/06/2024,1.7484361184172644e+06,1536,283,23530,17131.869601053117
20/06/2024,1.7179903999921374e+06,1534,313,21687,16833.841556998814
19/06/2024,1.6405967174254807e+06,1419,254,21171,16074.314199110224
18/06/2024,1.9278469930824677e+06,1395,277,20650,18946.78348284313
17/06/2024,1.8868240932269867e+06,1322,264,19367,18572.88061864109
16/06/2024,1.2384250158743616e+06,1104,208,15209,12121.028960867696
15/06/2024,883401.8793599952,1017,196,12235,8579.748047655992
14/06/2024,1.304549172992459e+06,1329,261,14687,12817.531680199676
13/06/2024,1.6336445093600429e+06,1472,443,19005,16191.568369873463
12/06/2024,2.062047538537554e+06,1564,397,20935,20249.951902921268
11/06/2024,1.330616487551756e+06,1465,377,14839,13493.64104316727
10/06/2024,1.4845267533612114e+06,1453,386,16332,14561.792167572159
09/06/2024,1.5475024627356522e+06,1471,445,17619,15185.723184857625
08/06/2024,2.04757621441617e+06,1404,405,16801,20259.46592051272
07/06/2024,2.3153297560726847e+06,1309,260,13652,23052.089094824474
06/06/2024,1.695848188181438e+06,1141,209,10562,16806.083869229675
05/06/2024,1.2154547645060415e+06,1101,205,9315,12034.029540258616
04/06/2024,1.1306455244336452e+06,1096,191,10507,11158.289638087244
03/06/2024,1.3788913544535546e+06,1232,205,12171,13646.003611363838
02/06/2024,1.744177163831141e+06,1256,239,13019,17261.137883315798
01/06/2024,1.611580365011449e+06,1213,257,12779,15946.598263864234
31/05/2024,1.3230892857823838e+06,1227,250,13400,13060.781558334875
30/05/2024,1.5799644356218693e+06,1315,291,14771,15659.925902805826
29/05/2024,2.2732498682695795e+06,1484,350,16692,22579.600220470587
28/05/2024,1.6154928851420956e+06,1410,348,15260,15907.764606017896
27/05/2024,2.444149881006641e+06,1475,403,15360,24540.184936462487
26/05/2024,1.4406036990024727e+06,1081,246,11283,14273.950266624277
25/05/2024,1.1149389761548874e+06,973,199,10327,11126.15227357611
24/05/2024,1.3795562097107868e+06,1053,218,11971,13717.941997111398
23/05/2024,888056.2425909564,951,171,8680,8778.23036056682
22/05/2024,809771.6903354999,954,190,8188,8042.384429586819
