formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
02/07/2024,6.059115715067637e+06,5684,1339,38002,62935.98269097706
01/07/2024,1.0225065427965626e+07,5843,1374,42300,104259.08640924434
30/06/2024,6.136376662490493e+06,5098,1163,37213,63972.36072274455
29/06/2024,5.297382312116828e+06,5282,1240,38139,54866.5694967237
28/06/2024,7.311332747180927e+06,6270,1663,46813,78927.04400237743
27/06/2024,7.374503624699257e+06,6222,1436,46609,75874.68485778119
26/06/2024,9.809581342006953e+06,6095,1414,49941,100908.82077453416
25/06/2024,5.3342672046725545e+06,5231,1120,39796,55379.10944499034
24/06/2024,1.2697751814491477e+07,5855,1389,45088,129917.88119781906
23/06/2024,4.949171855166879e+06,4890,983,40682,50630.94474354951
22/06/2024,5.53903947208068e+06,5652,1438,43008,57039.78660874104
21/06/2024,7.939824313829602e+06,6402,1532,53062,84159.23292724702
20/06/2024,9.808698002966156e+06,6424,1268,52833,101169.30178626948
19/06/2024,8.987476724389276e+06,7030,1791,52553,97440.73613480738
18/06/2024,1.0463420648792995e+07,6132,1229,46999,117234.65161303508
17/06/2024,9.121713798004594e+06,6954,1581,52329,95675.46078546325
16/06/2024,4.863579333314261e+06,5252,1106,37659,53439.96151114024
15/06/2024,5.237110280823946e+06,5349,1117,38009,56355.298693696335
14/06/2024,7.662687517671325e+06,7035,1541,50171,79656.32235282009
13/06/2024,1.0289819992186615e+07,7215,1599,55726,107005.45741662548
12/06/2024,1.0982441068780165e+07,8022,1918,58695,113635.3982899065
11/06/2024,8.859983555314569e+06,7707,2023,56028,90928.19727116088
10/06/2024,1.0400940809197234e+07,7568,1703,61327,106618.8751606869
09/06/2024,8.709343112060167e+06,6833,1416,52115,89232.31584861832
08/06/2024,1.3334675185343638e+07,8064,1818,66906,133976.15743740308
07/06/2024,1.766478458350705e+07,8536,1853,70965,177360.10856631704
06/06/2024,1.330949676135085e+07,8571,2078,60198,134130.98207763827
05/06/2024,8.004819138939686e+06,7689,1840,51062,84235.8263745115
04/06/2024,7.399812769209781e+06,7418,1795,44545,76596.74220546818
03/06/2024,9.868408036178451e+06,7770,1654,53655,101732.66393925795
02/06/2024,8.426465395090874e+06,6492,1102,46258,85621.69399557462
01/06/2024,8.209609939289879e+06,7293,1731,49613,82898.68037424624
31/05/2024,9.07700107841585e+06,7800,1986,47922,92440.99334356212
30/05/2024,1.0560244745577194e+07,8325,1912,57929,107147.42499155775
29/05/2024,1.2378216908186393e+07,9552,2445,64413,124400.2362141491
28/05/2024,1.1427475452179238e+07,9348,2505,67143,117195.60759178681
27/05/2024,1.3964997805039693e+07,8770,2187,67531,140720.59612285675
26/05/2024,9.506770054534122e+06,6744,1378,48135,95518.0461614793
25/05/2024,1.0182028948929481e+07,6460,1275,47515,103372.229416119
24/05/2024,1.2475928385775479e+07,7390,1799,52559,128206.40235589529
23/05/2024,8.753346396538807e+06,7721,2315,46302,89695.32694114474
22/05/2024,7.607741663931363e+06,7768,2036,48540,77580.50466538781
21/05/2024,8.101699532121682e+06,8120,2294,54073,82117.33317248504
20/05/2024,8.466698053265547e+06,7680,1737,53670,87481.43248344465
19/05/2024,7.0683848741366295e+06,6231,1063,47352,71149.09093930092
18/05/2024,7.672255544486707e+06,7085,1727,49923,78424.6298340535
17/05/2024,7.929941063656554e+06,8035,2031,59029,81454.62295562486
16/05/2024,1.0414998666674351e+07,8099,2116,56685,106671.5533738673
15/05/2024,1.0700436675812913e+07,8966,2520,65482,108714.83744542398
14/05/2024,1.049638844575761e+07,8997,2403,67580,106936.21878659618
13/05/2024,1.1492629194205405e+07,8082,2107,61957,115347.61566638913
12/05/2024,6.866024030153227e+06,5953,1084,46289,68877.57705281637
