formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
18/09/2024,875276.1871526995,1115,148,12490,8506.969492744913
19/09/2024,910213.2457672543,1110,132,11619,8878.774695103102
20/09/2024,762331.1795987097,1119,167,10657,7463.3509939031865
21/09/2024,829793.5866323336,1107,212,11199,8088.458348736838
22/09/2024,878971.9482701017,1185,188,13185,8579.34075679535
23/09/2024,794305.921096188,1191,156,12852,7720.536414656206
24/09/2024,1175342.3416709625,1306,233,14395,11501.517825973706
25/09/2024,1303338.0170714264,1522,288,15829,12662.90490251762
26/09/2024,2571402.422102615,2318,594,28245,25084.31994017276
27/09/2024,3778086.824576332,3030,640,35812,37108.085435966444
28/09/2024,3289440.0224746913,2842,545,34015,32268.950815377517
29/09/2024,3551499.9485728093,2899,516,37616,34781.901285554144
30/09/2024,2654533.617559956,2557,423,30949,26008.059462629517
01/10/2024,2094706.822924575,2272,347,26453,20447.703514771136
02/10/2024,3065056.614335141,2450,428,33726,29948.130436095333
03/10/2024,2417716.317678665,2429,437,32977,23575.576807983383
04/10/2024,2289486.104003298,2345,329,32725,22315.895362952917
05/10/2024,3147590.9880629103,2597,406,39095,30789.307989892786
06/10/2024,2474623.477298721,2651,386,36651,24049.724432559164
07/10/2024,2539062.1469500866,2741,410,32052,24774.410559338776
08/10/2024,2469158.865250263,2510,322,27287,24205.51006184461
09/10/2024,3706452.255040627,2876,406,35886,36508.33675176584
10/10/2024,3181737.7239264417,2933,425,35649,31175.684188567026
11/10/2024,3496798.325562445,3163,416,39508,34250.73266594295
12/10/2024,3978707.079867812,3393,604,42741,38961.95061172177
13/10/2024,4199409.505227191,3540,599,46998,41204.58460630726
14/10/2024,5509025.228954614,4060,664,54835,54072.86133599551
15/10/2024,5031273.642327507,4163,695,59048,49294.07572106596
16/10/2024,6010431.75765051,4478,790,69020,58809.94906863795
17/10/2024,6324998.830451803,4710,833,69628,62179.6311477832
18/10/2024,7627049.071158886,5152,950,80042,74996.74989866327
19/10/2024,12814845.477207875,5630,1208,105990,126183.75308744318
20/10/2024,7411767.747859821,4878,805,76373,72782.07804265189
21/10/2024,9615269.081997517,5717,1120,85134,94489.46670497081
22/10/2024,10674495.829015993,6175,1255,96924,104808.53567878777
23/10/2024,13790770.595733114,6740,1319,109235,135769.48709123727
24/10/2024,14954160.438645246,6780,1349,109474,147586.44430813065
25/10/2024,11554776.564836612,6547,1205,95682,113492.0413558157
26/10/2024,11667805.058729516,6239,1036,92912,114967.24709143995
27/10/2024,16967784.777397055,7670,1561,116329,167880.98943806873
28/10/2024,12421683.776242329,7333,1204,99939,122550.1065088263
29/10/2024,14800652.013948875,8129,1532,119408,145856.17114272702
30/10/2024,11937297.336336594,7533,1326,106755,116822.85413783102
31/10/2024,11600882.158714289,7464,1300,101070,113942.08806737399
01/11/2024,8629948.343195893,6429,974,86029,84482.56369264549
02/11/2024,11512535.176555198,6478,1042,90438,113142.56580987098
03/11/2024,13719533.235417232,7177,1188,114130,135743.6196632536
04/11/2024,10292443.662794527,7075,1181,100521,100860.86016974655
05/11/2024,9860295.622386357,7307,1211,101482,96259.73064696374
06/11/2024,15585893.93768657,8139,1258,111991,153007.00653086565
07/11/2024,14052946.13398969,8150,1400,109246,137906.14192904127
08/11/2024,13903115.123661796,8179,1539,105498,136550.7385128041
09/11/2024,11746464.910568217,7467,1319,95848,115557.07595643717
10/11/2024,14846881.156508725,7823,1334,108916,145898.40245188487
11/11/2024,32142317.123866577,10865,2260,143182,318767.0488803767
12/11/2024,28743068.96721828,11793,2437,165628,285466.84069811756
13/11/2024,34679853.53092289,14223,3255,185461,344557.00671167293
14/11/2024,55664012.53714456,19310,5567,294589,553182.951986292
15/11/2024,58684041.40640766,21103,5488,326262,583569.7132458317
16/11/2024,59754295.37325993,21259,5415,334803,593286.5331702383
17/11/2024,72012930.847488,24896,6539,431796,712601.143461308
18/11/2024,78136279.7947939,28320,6749,476526,770986.7279779343
19/11/2024,91138104.48506606,29790,6957,461082,908101.2948795442
20/11/2024,67779078.37211329,27986,6069,417830,675251.5759814157
21/11/2024,58372613.443838745,27007,5187,336199,578949.7977521289
22/11/2024,59409937.0718796,27150,5415,381980,587551.7206557039
23/11/2024,43661880.627943106,23079,4316,326935,429793.42172961304
24/11/2024,41052517.94583508,22855,4192,334133,407613.2768256657
25/11/2024,30580232.497505806,22507,4166,307321,299751.04208382196
26/11/2024,30669308.27973418,21905,3954,303352,301455.4192796218
27/11/2024,41750406.43178857,25376,5468,351850,412828.63025016245
28/11/2024,40078389.8538627,24744,5012,349110,396229.6608620512
29/11/2024,31738072.446058393,23747,4358,320328,313705.13915403764
30/11/2024,26922620.88613512,21201,3655,281006,264454.92429998115
01/12/2024,30749523.81943587,21896,3671,305343,302987.9163261084
02/12/2024,35510555.753093526,24399,5498,315469,349327.49471662426
03/12/2024,30713494.478858054,23037,4878,299743,301640.1108619672
04/12/2024,26353926.629241355,21132,3855,253485,258269.48279538995
05/12/2024,23424348.764711145,22522,6472,235090,230322.41534045266
06/12/2024,22220612.65967969,21230,5959,209617,218952.2805450963
07/12/2024,24063744.511694312,20108,4877,248614,236839.4837528001
08/12/2024,25194637.877837494,20507,5775,266572,248106.4056959311
09/12/2024,26661512.900354873,20669,5025,276583,261756.86729354475
10/12/2024,38337273.22589695,24813,8012,300595,377454.6563450186
11/12/2024,35842184.68207084,23731,7082,283401,353768.9245997622
12/12/2024,36570543.708766334,24013,6874,296486,360026.1072716168
13/12/2024,37591431.2348312,23453,6561,285615,370042.29474222637
14/12/2024,34099519.979874656,21420,5637,260698,336102.27361934754
15/12/2024,25006021.29609829,19393,4517,228195,245189.57707952693
16/12/2024,28074253.247958235,21191,5082,244958,276141.0085661248
17/12/2024,31208254.22932453,21963,4522,240081,307560.3985061843
18/12/2024,34868808.66092736,19734,3455,262021,344413.85610930575
19/12/2024,30871454.4082311,18340,2749,261997,304287.4220961548
20/12/2024,36297177.18475707,17510,2354,267263,359266.1190821016
21/12/2024,31191254.001019705,17935,3470,272149,307910.98442695814
22/12/2024,23633133.120284718,15964,2221,259667,231960.7513260568
23/12/2024,22098355.607042186,16091,2043,241770,216635.2465648988
24/12/2024,20426359.785718802,15396,2030,215020,200809.36198854
25/12/2024,23277750.173507456,16060,2272,226012,229576.87313746283
26/12/2024,34231531.236202136,19049,3248,316602,336646.64676617243
27/12/2024,28074734.437721986,17792,2626,284965,276010.00531641266
28/12/2024,25267637.694045525,16380,2177,254601,249093.91967219888
29/12/2024,32567771.281838372,17444,2324,266391,321929.5332040573
30/12/2024,29307173.166831534,17622,2330,259998,289001.6152830222
31/12/2024,36594319.48438489,18566,2417,248972,362744.67498890427
01/01/2025,31012371.37429168,18170,2248,270092,306396.693770431
02/01/2025,55059571.146390095,22489,2885,347009,545341.0725574709
03/01/2025,64618503.48224228,24146,3473,389348,639043.3589516913
04/01/2025,49423730.019952476,22685,3147,326867,488773.1773319613
05/01/2025,62622451.150428474,24608,3684,362606,619568.2281709244
06/01/2025,52062579.17130279,24942,3597,354793,513946.71160903556
07/01/2025,63583003.46945283,25534,3673,354587,629542.4140736508
08/01/2025,75044796.88932385,25571,3832,388471,744576.2881664496
09/01/2025,63455049.53112324,25683,3668,394329,629268.1939176514
10/01/2025,53277163.447415136,24347,3446,362184,527350.0276398066
11/01/2025,54505751.98893287,23541,3485,356629,540316.0238333999
12/01/2025,57581522.03456213,23446,3356,400068,570497.3210002405
13/01/2025,39471760.339501105,21486,2668,313377,390175.6478854381
14/01/2025,49319997.809656605,23280,3100,375396,487026.23857333866
15/01/2025,44334110.50557997,23118,3267,340641,437955.4061172925
16/01/2025,41546162.19277296,22247,2754,326795,409637.9921037968
17/01/2025,48192064.52250961,23007,3219,331523,476390.0427908986
18/01/2025,253647476.71220168,35540,6793,439950,2531642.230882762
19/01/2025,272128322.81661916,48967,12422,604304,2714642.5383098694
20/01/2025,235577070.87547633,49689,10304,682541,2353827.2456958205
21/01/2025,142392205.8387832,37660,6282,569204,1417061.565985212
22/01/2025,99383402.728986,36173,5824,544640,984556.2771994175
23/01/2025,177906315.34093183,42508,7806,747934,1770649.9239577195
24/01/2025,154597701.73831135,42423,7953,742810,1538878.7909494345
25/01/2025,107661734.78619595,36392,6079,610745,1068483.2586156195
26/01/2025,111071824.65504983,37236,6834,639224,1102818.4589726345
27/01/2025,101547828.50529778,35608,5554,630024,1006829.5797282542
28/01/2025,62786587.019872665,32334,4839,519712,616825.4442460795
29/01/2025,56688606.218593016,29854,4498,445935,559768.2173404994
30/01/2025,101968486.38633879,35657,6231,666836,1010148.8786684595
31/01/2025,65904209.85489749,33762,5578,581569,649525.7296236882
01/02/2025,50717361.508157834,29500,4452,484330,500122.0088679543
02/02/2025,32205785.076987848,25452,3650,380670,316548.83325398713
03/02/2025,32152395.65581927,24114,2977,331136,316265.96867147996
04/02/2025,34590104.268422715,25416,3375,353959,340128.4341511821
05/02/2025,45671173.78743546,27549,3527,419123,450574.73130016396
06/02/2025,27166441.895580854,24511,3093,356400,265775.4259950996
07/02/2025,34976099.79766395,25735,3558,425937,342877.9852957402
08/02/2025,28065923.63806131,23321,3274,360952,275218.25452794443
09/02/2025,63790826.75052076,27265,3446,471599,632118.5386755612
10/02/2025,83452317.06304725,32371,4356,579049,827976.6561363124
11/02/2025,62698262.67857758,33456,4917,582881,620447.2760307644
12/02/2025,45664612.1631214,29244,3540,489655,450618.11075346294
13/02/2025,38821149.125834614,28558,3642,400329,383122.7075370779
14/02/2025,67882149.42953306,28242,3337,407036,674904.6889109362
15/02/2025,28562546.335565634,23505,2730,346391,281840.269197649
16/02/2025,22073168.358779907,21822,2596,328611,216456.48862479173
17/02/2025,22733221.87370032,22717,2746,343061,226621.25488864174
18/02/2025,19761866.063455157,20267,2378,293347,194569.58396514185
19/02/2025,21083699.318713132,20084,2272,300711,206652.50720690208
20/02/2025,20931804.948745996,19920,2174,313100,205152.23268222393
21/02/2025,19860150.87662727,19287,2108,320436,194136.24981626062
22/02/2025,16111669.299979283,17421,2110,259187,156590.77725170832
23/02/2025,17322763.29406251,18157,2565,280676,168157.21655105648
24/02/2025,15939267.586478742,18123,2554,260554,155603.80747725719
25/02/2025,17637219.582143802,17440,2395,233520,178042.4165808597
26/02/2025,13795335.89941503,16972,2207,240341,135861.46636137847
27/02/2025,13310701.054438729,16837,2886,235891,131258.84590503149
28/02/2025,11660898.01999318,14371,1692,199236,114694.80538998834
01/03/2025,8634832.097820546,12748,1324,181520,84640.62561426767
02/03/2025,12407404.600688655,14676,1493,207724,122236.03365836047
03/03/2025,11718040.270472215,14946,1803,211611,114782.68173866782
04/03/2025,10291361.118439764,12939,1129,191867,100676.88338235937
05/03/2025,14055332.602923121,15030,1882,233940,137487.98585205703
06/03/2025,12645402.190853901,14296,1495,218907,123677.27096162844
07/03/2025,23427452.551843576,16505,1937,278282,230735.90685380608
08/03/2025,13505210.554688979,13382,1315,221024,134049.75264255225
09/03/2025,9672107.110522952,12036,1400,199024,94406.19102048493
10/03/2025,9114384.007612232,11644,1234,201202,88137.50622627017
11/03/2025,7714012.475528018,10857,1010,169949,75088.56331145829
12/03/2025,8668084.85361149,12127,1864,190396,83908.58836803316
13/03/2025,9555007.950552551,11616,1336,210488,92957.87317310895
14/03/2025,9253945.727799226,11511,1440,192977,89455.26023357545
15/03/2025,11240831.364595035,11388,1204,178886,109911.12152670533
16/03/2025,7693139.078820775,10405,1113,163555,74775.51410028448
17/03/2025,8935530.844177106,11777,1627,176391,87189.60922018468
18/03/2025,7558364.483823076,10880,1306,147722,74227.5773416148
19/03/2025,9481429.963715326,11205,1207,162120,92928.67492130896
20/03/2025,8096946.466916746,11158,1293,150718,80127.58585949928
21/03/2025,5055168.009390032,8856,1004,101249,49552.418346985316
22/03/2025,6159853.192580389,8231,939,109375,60143.67659936146
23/03/2025,8697423.37014216,9914,1227,141181,84873.36070698744
24/03/2025,15651794.624212168,13533,1663,222805,153333.1324355748
25/03/2025,15438960.482196394,13547,1639,226949,149528.90823098907
26/03/2025,20846735.1961395,14193,1794,220993,204270.61652221793
27/03/2025,19479016.187981263,14678,1989,232256,191647.6952913612
28/03/2025,19063167.835322157,15155,1994,277287,186127.68862238314
29/03/2025,15191101.852844916,13574,1875,230588,148833.70137269638
30/03/2025,10710037.74695308,11863,1478,206710,103910.05253543869
31/03/2025,13575849.13619413,13295,1675,217195,132272.27647224683
01/04/2025,15327981.400365138,13156,1430,245628,149801.10152409508
02/04/2025,12197731.395268243,12130,1261,208617,118745.44895040186
03/04/2025,10865093.51122861,11434,1222,190864,105833.86747581209
04/04/2025,8866987.944054686,10178,1070,166353,86234.83047706346
05/04/2025,9518444.963557506,10194,978,181534,92637.89693364615
06/04/2025,9038883.587939952,10136,1031,165127,87899.69549563393
07/04/2025,12720258.254656537,11045,1076,204811,124491.26627260503
08/04/2025,14540269.15379575,13566,1846,251867,139810.68816025948
09/04/2025,17928146.616665065,14956,1869,262442,174275.0147536673
10/04/2025,17044939.495584916,13701,1542,256778,166200.11882654045
11/04/2025,14895873.425833255,11918,1106,221459,146366.10428754723
12/04/2025,19240553.329976927,12736,1208,258954,188498.57084969344
13/04/2025,14493670.026983967,12825,1619,209306,138986.87230012837
14/04/2025,17352901.271944873,13414,1635,235573,168336.34658204997
15/04/2025,19999466.02631154,14872,2004,272005,194381.07304336238
16/04/2025,20447901.25060207,14098,1572,268990,199281.88707086205
17/04/2025,17881377.80489073,13949,1723,257980,166533.86135273802
18/04/2025,14620327.864270909,13788,2583,225769,134568.14559630782
19/04/2025,13411110.856189206,11520,1399,206492,122606.49293859473
20/04/2025,12791782.461365053,11973,1597,191475,116256.78859718979
21/04/2025,16136614.387596432,12703,1242,232979,149005.6564302021
22/04/2025,14002640.358258134,12037,1151,207426,129065.21599041748
23/04/2025,17413443.424019985,12757,1168,211168,162829.84059152388
24/04/2025,19661456.29855425,12988,1465,214357,183192.1728655414
25/04/2025,22633263.212009087,13346,1168,246795,212606.37307271975
26/04/2025,20278410.874637302,12177,1074,244770,192172.95718862864
27/04/2025,16949622.53973582,11633,967,223637,159395.2055191757
28/04/2025,20844368.0607197,12936,1435,244711,196888.78193648506
29/04/2025,21995933.844804287,13300,1409,253099,209552.57079367616
30/04/2025,21166630.899057038,12902,1335,264577,197534.49404955754
01/05/2025,36257341.25326949,14629,1706,285829,350842.31206341257
02/05/2025,20766799.275465865,12108,1149,247445,196195.56601269759
03/05/2025,28059707.15702982,14416,3162,232288,264704.78329339897
