formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
13/08/2024,5501333.526329661,5692,1089,44037,56499.498962732476
14/08/2024,5087146.600705916,5310,961,42287,52041.32871984262
15/08/2024,4649604.831018328,4949,741,38440,47010.24775545292
16/08/2024,4145029.0561190885,4530,717,36009,42049.730507631946
17/08/2024,3012494.786197165,3845,454,27343,30754.53348936891
18/08/2024,3100328.0682204445,3586,549,26708,31222.31342115829
19/08/2024,3176492.613933135,4091,683,28123,31873.09267974724
20/08/2024,2428544.703070254,3446,471,19137,24778.222818385773
21/08/2024,2315882.617479402,2651,352,15615,23582.37162647647
22/08/2024,2206533.097122805,2557,387,15155,22459.59988967716
23/08/2024,2869764.4159541395,2843,462,19620,29057.855417780145
24/08/2024,2129230.7129191267,2869,394,19526,21546.667297861055
25/08/2024,2038687.6206928599,2490,282,17926,20937.646216289235
26/08/2024,2018931.4642799608,2934,622,17387,21326.30938472259
27/08/2024,2252921.931099719,2779,450,20020,22824.648642536602
28/08/2024,2378322.2392187905,2755,464,20881,24394.055055787892
29/08/2024,2406594.4795238227,3159,552,22506,24418.85269930631
30/08/2024,1911888.5912629308,2840,423,16685,19235.626282576603
31/08/2024,1712458.4396975506,2481,297,19706,17449.042637380102
01/09/2024,1680608.9227349372,2082,222,16527,16924.468402771367
02/09/2024,1985199.8796460284,2399,331,17038,20080.245141313273
03/09/2024,3021994.0983561683,2800,322,23661,30343.349123089087
04/09/2024,2033349.162118551,2761,307,18082,20806.089544445316
05/09/2024,1854598.2399481465,2750,373,19088,18668.165736460258
06/09/2024,2029126.7895915539,2793,456,16658,20520.149517292903
07/09/2024,1299863.2121457793,2064,228,12695,13176.178751310259
08/09/2024,1347996.3072014449,2283,252,13046,13676.218499349941
09/09/2024,2084303.073506095,2966,542,19046,21318.99918631816
10/09/2024,2171376.8285685866,2640,473,17308,22115.03677496019
11/09/2024,1540055.6297041215,2567,377,15351,15704.95087028374
12/09/2024,1972075.6150149542,2876,589,18589,19880.910377401513
13/09/2024,1556706.944305698,2936,517,15238,15916.441969298268
