formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
26/11/2024,7272612.344417494,2167,536,33040,58285.145018059564
27/11/2024,7895258.707541397,2328,580,35927,62926.18055885045
28/11/2024,8286205.581706002,2408,676,39179,66142.98526607579
29/11/2024,6731215.902638146,2304,541,35383,53627.755631415
30/11/2024,5009503.131018858,2083,458,29079,39634.20001665805
01/12/2024,4747574.193646564,1839,332,26298,37639.37861366174
02/12/2024,5375562.1781616565,2202,567,29404,42636.01470206919
03/12/2024,5906245.296291258,2306,649,30021,46208.41106884114
04/12/2024,5561303.765915664,1985,435,25769,44145.32166517573
05/12/2024,4935516.887282297,2114,534,24805,38943.09914491054
06/12/2024,4443247.877189367,2077,612,23942,35315.780715943736
07/12/2024,4549970.379168755,1980,525,23826,36409.41066890021
08/12/2024,4112046.555174889,1796,411,22293,33024.898684329186
09/12/2024,4367358.286106411,1993,490,24635,35007.6014239985
10/12/2024,5134436.4871116895,2105,577,28626,41224.378571218585
11/12/2024,6585450.712736234,2366,768,32540,53311.54124886027
12/12/2024,6904491.845147648,2171,605,34831,56207.25253193478
13/12/2024,6284653.0823083315,2244,621,31428,51387.945434986636
14/12/2024,5612482.7824087255,2018,554,27450,45030.34650482683
15/12/2024,4587791.39980221,1857,436,26116,36508.92598196598
16/12/2024,5955117.908182498,2214,507,31158,47620.11312909907
17/12/2024,6517666.8700560955,2368,596,29893,52320.51382163489
18/12/2024,5186283.6703822175,2177,508,28529,41369.512102625544
19/12/2024,4534074.290076367,2096,518,26809,36269.53269355907
20/12/2024,4818349.065928845,1985,466,28026,37682.44820092528
21/12/2024,4022205.229421761,1857,415,25395,30155.977671347147
22/12/2024,3843094.1385503714,1896,489,26796,30635.292470747678
23/12/2024,4018508.3776820954,2225,744,26883,31816.25372171489
24/12/2024,3363727.6552985404,1852,499,22891,26649.96769137456
25/12/2024,2967245.360374581,1757,442,20192,22739.55430331281
26/12/2024,4335228.756293032,2256,588,27682,34248.42649067068
27/12/2024,4035145.7996503706,2056,584,24155,32219.33425017069
28/12/2024,3695374.917662255,2067,752,24809,29569.99754375432
29/12/2024,3290352.685085641,1937,498,19679,26009.570110154462
30/12/2024,3199560.1676334958,1909,610,21146,25046.764283374956
31/12/2024,3723393.645632107,1947,501,20486,29549.84679054521
01/01/2025,3490103.4798551374,1866,503,22666,27664.150910470074
02/01/2025,4632149.390310248,2433,721,27560,36625.673358109976
03/01/2025,5197719.380825602,2603,774,29759,41845.1398823591
04/01/2025,4998152.619454224,2271,549,27657,41065.70042083198
05/01/2025,5386297.874934495,2313,605,28426,43955.484596536706
06/01/2025,5982032.651350905,2500,723,30944,48316.70732054408
07/01/2025,6430050.525713219,2244,524,28112,51199.795041057754
08/01/2025,5151805.9217383,2245,577,29352,40642.10930019283
09/01/2025,4605596.860565369,2255,619,27543,36339.58481278675
10/01/2025,4971955.360367342,2560,789,28136,40161.99024593554
11/01/2025,4347522.566641586,2231,674,24981,35191.488149167504
12/01/2025,4782123.076764179,2481,921,26447,39326.26956912664
13/01/2025,4340861.676990158,2268,675,23345,35810.37748457263
14/01/2025,5628605.553175042,2318,723,29633,46135.67631926482
15/01/2025,5185883.117777655,2084,488,28821,42313.88006912098
16/01/2025,5539016.412520831,2341,762,24383,44854.556141358196
17/01/2025,4886456.853894224,2098,548,29031,40395.24282336432
18/01/2025,6439457.595481269,2529,662,27218,50914.098753789855
19/01/2025,11851638.465495277,2788,748,36106,94332.0275445579
20/01/2025,10653910.244228784,2752,606,40091,85283.0746489183
21/01/2025,7980552.873350849,2376,530,34930,64686.31986251721
22/01/2025,7907916.482163274,2378,607,32403,64220.14014791643
23/01/2025,12302232.263223408,2811,868,44120,104170.48534750108
24/01/2025,11140492.602812987,2659,728,41366,95683.87655432179
25/01/2025,7378210.82994976,2402,637,32622,59246.777934935
26/01/2025,6692008.257003129,2171,508,33329,53579.064670807915
27/01/2025,7040296.547573218,2351,698,34108,57007.34417747668
28/01/2025,5059670.148827937,1931,359,28291,39824.31636312372
29/01/2025,4210042.576453318,1613,324,21757,33086.60574379542
30/01/2025,6086618.974736106,1947,473,29830,48176.47769704901
31/01/2025,5657756.009451979,1915,345,27749,46650.241844949924
01/02/2025,3710905.528206123,1601,331,21725,29651.20928124851
02/02/2025,2938255.824942021,1607,321,20693,24093.428721176417
03/02/2025,3771201.4243468707,1741,290,21953,30322.366679888186
